GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000268927	16	70695570	70699739	6	3	8094095	0.56978	0.28441	FLJ00418
ENSG00000103043	16	70721342	70835064	230	26	8094095	0.23853	0.40573	VAC14
ENSG00000157423	16	70841281	71264625	560	35	8094095	-0.16806	0.56673	HYDIN
ENSG00000180917	16	71315292	71323618	22	5	8094095	0.36451	0.35774	CMTR2
ENSG00000172137	16	71392616	71424341	107	12	8094095	2.4797	0.0065753	CALB2
ENSG00000167377	16	71481500	71496998	38	9	8094095	1.5066	0.06596	ZNF23
ENSG00000261611	16	71481503	71523214	82	14	8094095	1.6486	0.049614	AC010547.9
ENSG00000157429	16	71498453	71598992	194	24	8094095	2.0213	0.021626	ZNF19
ENSG00000140835	16	71559136	71572649	18	7	8094095	2.2017	0.013844	CHST4
ENSG00000198650	16	71599563	71611033	30	10	8094095	0.87174	0.19167	TAT
ENSG00000140832	16	71660064	71676017	35	8	8094095	0.11896	0.45265	MARVELD3
ENSG00000040199	16	71671738	71758604	210	18	8094095	0.64648	0.25899	PHLPP2
ENSG00000166747	16	71762913	71843104	217	19	8094095	0.77893	0.21801	AP1G1
ENSG00000224470	16	71879894	71919171	83	12	8094095	1.2494	0.10576	ATXN1L
ENSG00000182149	16	71879899	71962913	205	19	8094095	1.2311	0.10914	IST1
ENSG00000102984	16	71893583	71929239	77	12	8094095	1.1429	0.12654	ZNF821
ENSG00000102967	16	72042487	72058954	53	9	8094095	1.3225	0.092997	DHODH
ENSG00000140830	16	72078188	72128330	151	17	8094095	1.7612	0.039105	TXNL4B
ENSG00000257017	16	72088491	72094954	15	4	8094095	1.5256	0.063558	HP
ENSG00000261701	16	72088522	72111145	61	10	8094095	1.809	0.035229	HPR
ENSG00000140829	16	72127461	72146811	58	8	8094095	1.9726	0.024272	DHX38
ENSG00000118557	16	72146056	72210777	188	19	8094095	2.4933	0.0063283	PMFBP1
ENSG00000140836	16	72816784	73093597	643	65	8094095	2.4256	0.0076405	ZFHX3
ENSG00000197445	16	73160536	73178346	35	10	8094095	2.2477	0.012297	C16orf47
ENSG00000103035	16	74330673	74340186	11	5	8094095	0.55335	0.29001	PSMD7
ENSG00000196436	16	74411776	74425978	5	2	8094095	2.0713	0.019163	NPIPB15
ENSG00000140839	16	74442529	74455368	9	4	8094095	1.2256	0.11017	CLEC18B
ENSG00000090863	16	74485856	74641012	517	20	8094095	-1.4339	0.92421	GLG1
ENSG00000168411	16	74655292	74700779	187	17	8094095	-1.4612	0.92802	RFWD3
ENSG00000168404	16	74705753	74734858	86	20	8094095	-1.369	0.9145	MLKL
ENSG00000103089	16	74746853	74808729	227	32	8094095	-1.5495	0.93937	FA2H
ENSG00000103091	16	74907468	75034071	383	34	8094095	0.63961	0.26121	WDR59
ENSG00000186187	16	75032928	75144892	234	18	8094095	1.3017	0.096508	ZNRF1
ENSG00000166816	16	75145758	75150669	8	3	8094095	1.4044	0.080097	LDHD
ENSG00000184517	16	75182390	75206134	112	9	8094095	0.89633	0.18504	ZFP1
ENSG00000168928	16	75237994	75241083	8	4	8094095	-0.09289	0.537	CTRB2
ENSG00000168925	16	75252898	75258822	37	7	8094095	1.2432	0.1069	CTRB1
ENSG00000050820	16	75262928	75301951	172	15	8094095	0.39033	0.34815	BCAR1
ENSG00000153774	16	75327596	75467383	538	13	8094095	0.41097	0.34055	CFDP1
ENSG00000261717	16	75446582	75498604	229	11	8094095	0.31906	0.37484	RP11-77K12.1
ENSG00000166822	16	75476952	75499395	101	9	8094095	0.23247	0.40809	TMEM170A
ENSG00000183196	16	75510949	75529282	43	10	8094095	0.39526	0.34633	CHST6
ENSG00000260092	16	75562430	75579326	70	7	8094095	0.60165	0.2737	RP11-77K12.7
ENSG00000135702	16	75562433	75569145	22	5	8094095	0.075533	0.4699	CHST5
ENSG00000205084	16	75572015	75590184	71	6	8094095	0.62136	0.26718	TMEM231
ENSG00000034713	16	75600249	75611779	26	5	8094095	-0.72953	0.76716	GABARAPL2
ENSG00000065457	16	75630879	75657198	109	14	8094095	-0.72162	0.76474	ADAT1
ENSG00000065427	16	75661622	75682541	80	12	8094095	-0.84271	0.8003	KARS
ENSG00000166848	16	75681684	75795770	350	17	8094095	-1.0994	0.86419	TERF2IP
ENSG00000214325	16	75728367	75734089	17	4	8094095	-1.0376	0.85026	AC025287.1
ENSG00000152910	16	76311176	76593135	1268	40	8094095	1.8578	0.031597	CNTNAP4
ENSG00000261833	16	76587314	76669520	147	26	8094095	1.7691	0.038441	RP11-58C22.1
ENSG00000103111	16	77224732	77236302	53	8	8094095	0.64658	0.25895	MON1B
ENSG00000205078	16	77233294	77247112	87	11	8094095	1.3289	0.091936	SYCE1L
ENSG00000140873	16	77281710	77469011	1109	47	8094095	-0.67386	0.7498	ADAMTS18
ENSG00000140876	16	77756411	77776157	125	13	8094095	1.797	0.036168	NUDT7
ENSG00000171724	16	77822427	78014004	750	86	8094095	-0.14296	0.55684	VAT1L
ENSG00000166509	16	78056412	78100658	418	15	8094095	0.95093	0.17082	CLEC3A
ENSG00000186153	16	78133310	79246564	6135	290	8094095	1.6931	0.045218	WWOX
ENSG00000178573	16	79619740	79634611	4	1	8094095	-0.12713	0.55058	MAF
ENSG00000168589	16	80574631	80584657	41	4	8094095	-0.3171	0.62442	DYNLRB2
ENSG00000166446	16	80631803	80838226	786	44	8094095	0.48124	0.31517	CDYL2
ENSG00000103121	16	81009698	81053875	248	8	8094095	-0.16205	0.56437	CMC2
ENSG00000166451	16	81040103	81066719	90	5	8094095	0.29413	0.38433	CENPN
ENSG00000166454	16	81069452	81080963	22	3	8094095	0.1782	0.42928	ATMIN
ENSG00000166455	16	81087102	81110872	70	6	8094095	0.45691	0.32387	C16orf46
ENSG00000140905	16	81115566	81130008	81	3	8094095	0.65398	0.25656	GCSH
ENSG00000135697	16	81272053	81324747	172	18	8094095	0.58083	0.28068	BCMO1
ENSG00000261609	16	81348557	81424489	308	20	8094095	-1.9212	0.97265	GAN
ENSG00000153815	16	81478775	81745367	1022	79	8094095	-1.0245	0.84721	CMIP
ENSG00000197943	16	81772702	81991899	1254	92	8094095	2.1613	0.015338	PLCG2
ENSG00000184860	16	82031221	82045093	6	3	8094095	-1.6454	0.95005	SDR42E1
ENSG00000086696	16	82068609	82132139	85	8	8094095	-1.4537	0.92699	HSD17B2
ENSG00000135698	16	82181403	82203831	227	12	8094095	1.9056	0.028349	MPHOSPH6
ENSG00000140945	16	82660408	83830204	6652	293	8094095	1.49	0.068111	CDH13
ENSG00000230989	16	83841448	83853342	43	8	8094095	0.51892	0.30191	HSBP1
ENSG00000103150	16	83932731	83949787	96	6	8094095	-0.13196	0.55249	MLYCD
ENSG00000260300	16	83941738	83985058	188	18	8094095	-0.47253	0.68172	RP11-505K9.4
ENSG00000140961	16	83981887	83999937	60	4	8094095	0.2714	0.39304	OSGIN1
ENSG00000103154	16	84002237	84036381	243	18	8094095	2.0207	0.021655	NECAB2
ENSG00000166558	16	84043272	84076241	281	33	8094095	-0.21787	0.58624	SLC38A8
ENSG00000140943	16	84087368	84150511	295	24	8094095	-1.7615	0.96092	MBTPS1
ENSG00000103160	16	84155886	84178797	73	12	8094095	-1.3112	0.9051	HSDL1
ENSG00000154099	16	84178865	84212373	165	23	8094095	0.65609	0.25588	DNAAF1
ENSG00000103168	16	84211458	84220669	52	10	8094095	1.66	0.048459	TAF1C
ENSG00000140955	16	84224744	84230774	37	10	8094095	1.6079	0.053924	ADAD2
ENSG00000168418	16	84255823	84273356	86	15	8094095	-0.54569	0.70736	KCNG4
ENSG00000103175	16	84328252	84363450	116	23	8094095	0.34161	0.36632	WFDC1
ENSG00000064270	16	84402133	84497793	705	63	8094095	-0.039084	0.51559	ATP2C2
ENSG00000140950	16	84511681	84587639	603	39	8094095	-0.48477	0.68608	TLDC1
ENSG00000103187	16	84599200	84651683	172	17	8094095	-0.13427	0.55341	COTL1
ENSG00000135686	16	84682131	84701292	86	12	8094095	0.10576	0.45789	KLHL36
ENSG00000103194	16	84733584	84813528	298	16	8094095	2.1691	0.015036	USP10
ENSG00000103196	16	84853590	84954374	490	43	8094095	0.37419	0.35413	CRISPLD2
ENSG00000153786	16	85007787	85045141	210	17	8094095	0.60659	0.27206	ZDHHC7
ENSG00000135709	16	85061375	85127836	350	26	8094095	1.9861	0.023508	KIAA0513
ENSG00000153789	16	85131965	85146114	92	15	8094095	1.5099	0.065535	FAM92B
ENSG00000262601	16	85204882	85218969	39	11	8094095	2.2471	0.012317	CTC-786C10.1
ENSG00000261567	16	85391069	85393055	3	1	8094095	-0.18991	0.57531	RP11-680G10.1
ENSG00000131149	16	85645015	85709810	64	8	8094095	-1.0495	0.85303	GSE1
ENSG00000131153	16	85709804	85723679	38	4	8094095	-0.28809	0.61336	GINS2
ENSG00000154102	16	85723690	85784735	175	11	8094095	0.20522	0.4187	C16orf74
ENSG00000131148	16	85805364	85833214	79	5	8094095	2.0495	0.020206	EMC8
ENSG00000131143	16	85832239	85840650	12	3	8094095	1.4786	0.069623	COX4I1
ENSG00000140968	16	85932409	85956215	85	11	8094095	-0.85899	0.80483	IRF8
ENSG00000103241	16	86544133	86548076	11	4	8094095	0.39047	0.34809	FOXF1
ENSG00000103248	16	86563782	86588841	100	12	8094095	1.8695	0.03078	MTHFSD
ENSG00000176678	16	86609974	86615303	13	5	8094095	0.81528	0.20746	FOXL1
ENSG00000260456	16	87117168	87351022	1058	60	8094095	0.4505	0.32617	C16orf95
ENSG00000131152	16	87336482	87367879	130	18	8094095	-0.3238	0.62696	RP11-178L8.4
ENSG00000103264	16	87360593	87425748	205	26	8094095	-0.44422	0.67156	FBXO31
ENSG00000140941	16	87417601	87438385	74	13	8094095	-0.032474	0.51295	MAP1LC3B
ENSG00000140948	16	87439852	87525651	350	16	8094095	0.47662	0.31682	ZCCHC14
ENSG00000154118	16	87635441	87731762	507	45	8094095	2.6355	0.0042011	JPH3
ENSG00000226180	16	87727144	87729753	10	2	8094095	0.98386	0.16259	AC010536.1
ENSG00000104731	16	87730091	87799598	331	19	8094095	0.7883	0.21526	KLHDC4
ENSG00000205047	16	87731749	87739290	29	5	8094095	1.1959	0.11587	FLJ00104
ENSG00000103257	16	87863629	87903094	144	15	8094095	0.80413	0.21066	SLC7A5
ENSG00000174990	16	87921625	87970135	78	6	8094095	0.92423	0.17768	CA5A
ENSG00000172530	16	87982850	88110924	653	18	8094095	1.9957	0.022986	BANP
ENSG00000158545	16	88636789	88698374	191	21	8094095	1.9085	0.028161	ZC3H18
ENSG00000051523	16	88709691	88717560	9	2	8094095	-1.6051	0.94576	CYBA
ENSG00000167508	16	88718343	88729569	13	2	8094095	-0.62704	0.73468	MVD
ENSG00000185669	16	88744090	88752901	3	1	8094095	-1.3398	0.90985	SNAI3
ENSG00000158717	16	88762903	88772829	1	1	8094095	1.7916	0.0366	RNF166
ENSG00000103335	16	88781751	88851619	75	10	8094095	0.20707	0.41798	PIEZO1
ENSG00000167513	16	88869621	88875666	8	1	8094095	-0.84484	0.8009	CDT1
ENSG00000198931	16	88875747	88878352	1	1	8094095	0.51923	0.3018	APRT
ENSG00000141012	16	88880142	88923378	136	7	8094095	0.88784	0.18731	GALNS
ENSG00000167515	16	88922628	88929094	1	1	8094095	2.2182	0.01327	TRAPPC2L
ENSG00000205022	16	88928034	88933068	2	1	8094095	2.2336	0.012755	PABPN1L
ENSG00000129993	16	88941266	89043612	18	3	8094095	-0.7248	0.76571	CBFA2T3
ENSG00000176715	16	89154783	89222254	295	13	8094095	0.32372	0.37308	ACSF3
ENSG00000129910	16	89238175	89261900	72	8	8094095	0.58791	0.2783	CDH15
ENSG00000259803	16	89262406	89268072	12	3	8094095	0.014477	0.49422	SLC22A31
ENSG00000170100	16	89284118	89295363	72	6	8094095	0.040285	0.48393	ZNF778
ENSG00000167522	16	89334038	89556969	472	25	8094095	0.72022	0.23569	ANKRD11
ENSG00000268218	16	89334512	89339452	18	5	8094095	1.6396	0.05054	AC137932.1
ENSG00000197912	16	89557325	89624176	245	11	8094095	-0.04543	0.51812	SPG7
ENSG00000167526	16	89627065	89630950	17	2	8094095	0.17903	0.42896	RPL13
ENSG00000178773	16	89642176	89663654	96	17	8094095	1.3652	0.086098	CPNE7
ENSG00000015413	16	89679716	89704839	85	13	8094095	0.44318	0.32882	DPEP1
ENSG00000131165	16	89710839	89724253	65	11	8094095	1.2481	0.10599	CHMP1A
ENSG00000167523	16	89724210	89737680	55	10	8094095	1.3045	0.096039	SPATA33
ENSG00000185324	16	89747145	89762772	72	11	8094095	1.5282	0.063231	CDK10
ENSG00000260259	16	89749028	89752977	24	6	8094095	1.4739	0.070258	RP11-368I7.4
ENSG00000158792	16	89762751	89768113	18	6	8094095	0.83138	0.20288	SPATA2L
ENSG00000075399	16	89773542	89787394	40	11	8094095	-0.79747	0.78741	VPS9D1
ENSG00000158805	16	89786808	89807311	122	14	8094095	0.31517	0.37631	ZNF276
ENSG00000187741	16	89803957	89883065	501	16	8094095	0.089539	0.46433	FANCA
ENSG00000204991	16	89884587	89937727	217	17	8094095	-0.15438	0.56135	SPIRE2
ENSG00000141002	16	89940000	89977792	132	6	8094095	-0.79727	0.78735	TCF25
ENSG00000258839	16	89978527	89987385	44	6	8094095	-0.41534	0.66105	MC1R
ENSG00000198211	16	89985573	90002500	66	12	8094095	-0.10323	0.54111	TUBB3
ENSG00000258947	16	89987800	90005169	73	11	8094095	-0.31281	0.62279	TUBB3
ENSG00000140995	16	90014333	90034468	91	12	8094095	-0.2621	0.60338	DEF8
ENSG00000177946	16	90036206	90038942	4	2	8094095	0.36039	0.35928	CENPBD1
ENSG00000003249	16	90071273	90086536	64	11	8094095	0.44519	0.32809	DBNDD1
ENSG00000141013	16	90086037	90111383	134	14	8094095	0.74131	0.22925	GAS8
ENSG00000221819	16	90095316	90096309	9	3	8094095	1.0642	0.14362	C16orf3
ENSG00000126856	16	90122974	90158480	107	11	8094095	-0.29751	0.61696	PRDM7
ENSG00000272636	17	5810	31427	54	5	8094095	-1.8339	0.96667	DOC2B
ENSG00000181031	17	62293	236045	333	50	8094095	1.3399	0.090147	RPH3AL
ENSG00000187624	17	260118	273510	42	6	8094095	-1.5235	0.93619	C17orf97
ENSG00000183688	17	289769	295730	19	4	8094095	0.30807	0.37901	FAM101B
ENSG00000141252	17	411908	624957	797	29	8094095	0.46826	0.3198	VPS53
ENSG00000167695	17	635652	646206	43	9	8094095	-0.91333	0.81946	FAM57A
ENSG00000179409	17	647654	657239	35	8	8094095	-0.89479	0.81455	GEMIN4
ENSG00000167699	17	660337	685581	78	12	8094095	-1.0154	0.84505	GLOD4
ENSG00000171861	17	685513	695749	35	7	8094095	-0.57083	0.71594	RNMTL1
ENSG00000167693	17	702553	883010	639	59	8094095	0.28119	0.38928	NXN
ENSG00000262003	17	812872	814452	8	2	8094095	0.25392	0.39978	RP11-676J12.7
ENSG00000159842	17	906758	1132315	329	35	8094095	2.3255	0.010022	ABR
ENSG00000205899	17	1173853	1174754	1	1	8094095	1.0275	0.1521	BHLHA9
ENSG00000184811	17	1182957	1204281	94	11	8094095	0.66058	0.25444	TUSC5
ENSG00000108953	17	1247566	1303672	224	22	8094095	1.3465	0.089065	YWHAE
ENSG00000167193	17	1323983	1366456	138	15	8094095	-1.0013	0.84167	CRK
ENSG00000197879	17	1367392	1396106	57	15	8094095	-0.16252	0.56455	MYO1C
ENSG00000132376	17	1397865	1420182	81	9	8094095	0.94382	0.17263	INPP5K
ENSG00000174238	17	1421012	1466110	151	12	8094095	0.38971	0.34838	PITPNA
ENSG00000167703	17	1472561	1532180	91	14	8094095	-0.7999	0.78812	SLC43A2
ENSG00000074660	17	1537152	1549041	26	5	8094095	0.93746	0.17426	SCARF1
ENSG00000167705	17	1549444	1553371	7	2	8094095	2.1311	0.01654	RILP
ENSG00000174231	17	1553923	1588176	109	8	8094095	1.6312	0.051422	PRPF8
ENSG00000167716	17	1619817	1641893	26	3	8094095	-0.98149	0.83682	WDR81
ENSG00000167711	17	1646130	1658562	29	3	8094095	-0.72671	0.7663	SERPINF2
ENSG00000132386	17	1665253	1680868	66	8	8094095	0.017761	0.49291	SERPINF1
ENSG00000186532	17	1682779	1733928	210	15	8094095	-0.13391	0.55326	SMYD4
ENSG00000132383	17	1732996	1803376	211	16	8094095	-0.35119	0.63728	RPA1
ENSG00000185924	17	1837971	1928639	264	20	8094095	-0.20957	0.583	RTN4RL1
ENSG00000108963	17	1933404	1946724	39	12	8094095	2.0744	0.019021	DPH1
ENSG00000262664	17	1945327	1946724	6	2	8094095	1.8048	0.035553	OVCA2
ENSG00000177374	17	1957448	1962981	11	5	8094095	2.4459	0.0072241	HIC1
ENSG00000070366	17	1963133	2207065	719	23	8094095	0.4179	0.33801	SMG6
ENSG00000167720	17	2206677	2228554	37	7	8094095	-0.89409	0.81436	SRR
ENSG00000167721	17	2225797	2240801	24	7	8094095	-0.30014	0.61797	TSR1
ENSG00000141258	17	2240792	2284352	173	20	8094095	1.6075	0.053974	SGSM2
ENSG00000070444	17	2287354	2304412	44	6	8094095	1.6779	0.046686	MNT
ENSG00000127804	17	2308856	2415185	195	24	8094095	0.60766	0.27171	METTL16
ENSG00000205821	17	2310279	2318731	34	5	8094095	1.7556	0.039578	AC006435.1
ENSG00000007168	17	2496504	2588909	205	11	8094095	-0.75768	0.77568	PAFAH1B1
ENSG00000132361	17	2592680	2615957	39	5	8094095	0.19078	0.42435	CLUH
ENSG00000132359	17	2680350	2941033	730	98	8094095	0.63849	0.26158	RAP1GAP2
ENSG00000184166	17	2995352	2996290	3	1	8094095	0.64897	0.25818	OR1D2
ENSG00000172150	17	3100813	3101742	5	2	8094095	-0.043894	0.51751	OR1A2
ENSG00000172146	17	3118915	3119844	7	3	8094095	0.057086	0.47724	OR1A1
ENSG00000221882	17	3181193	3182268	3	1	8094095	-2.1946	0.98591	OR3A2
ENSG00000180090	17	3194929	3195876	1	1	8094095	-2.3416	0.9904	OR3A1
ENSG00000180016	17	3300398	3301704	4	2	8094095	-1.7203	0.95732	OR1E1
ENSG00000159961	17	3323862	3324827	3	1	8094095	-1.8263	0.9661	OR3A3
ENSG00000127780	17	3336164	3337135	2	1	8094095	-0.817	0.79304	OR1E2
ENSG00000141255	17	3343313	3417146	292	24	8094095	0.043104	0.48281	SPATA22
ENSG00000108381	17	3375668	3406713	87	15	8094095	0.36929	0.35596	ASPA
ENSG00000167723	17	3413796	3461289	209	28	8094095	-0.53282	0.70292	TRPV3
ENSG00000196689	17	3468738	3500392	142	20	8094095	-1.2654	0.89713	TRPV1
ENSG00000262304	17	3468738	3539543	306	31	8094095	-1.4635	0.92834	SHPK
ENSG00000197417	17	3511556	3539616	125	20	8094095	-1.0679	0.85722	SHPK
ENSG00000040531	17	3539762	3564836	131	12	8094095	-1.4138	0.92129	CTNS
ENSG00000213977	17	3566196	3571976	15	4	8094095	-1.1571	0.87638	TAX1BP3
ENSG00000257950	17	3566357	3599488	79	10	8094095	-0.84236	0.80021	P2RX5-TAX1BP3
ENSG00000127774	17	3572109	3572962	1	1	8094095	-0.9377	0.8258	EMC6
ENSG00000083454	17	3575493	3599698	65	8	8094095	-0.3767	0.6468	P2RX5
ENSG00000083457	17	3617922	3704537	238	24	8094095	1.5831	0.056699	ITGAE
ENSG00000177602	17	3627211	3630067	10	2	8094095	1.6893	0.045576	GSG2
ENSG00000074356	17	3714460	3749545	51	6	8094095	-0.80354	0.78917	C17orf85
ENSG00000004660	17	3763609	3798185	39	8	8094095	-0.55691	0.71121	CAMKK1
ENSG00000108405	17	3799886	3819794	49	7	8094095	-0.23082	0.59127	P2RX1
ENSG00000074370	17	3827169	3867736	41	7	8094095	0.11141	0.45564	ATP2A3
ENSG00000074755	17	3907739	4046314	505	13	8094095	-0.32266	0.62652	ZZEF1
ENSG00000167740	17	4046462	4090605	127	11	8094095	0.19627	0.4222	CYB5D2
ENSG00000185722	17	4067201	4167274	178	11	8094095	0.1703	0.43239	ANKFY1
ENSG00000132388	17	4172554	4269923	128	5	8094095	0.25118	0.40084	UBE2G1
ENSG00000182557	17	4336983	4391503	266	21	8094095	-0.74572	0.77208	SPNS3
ENSG00000183018	17	4402133	4442330	100	14	8094095	0.78261	0.21693	SPNS2
ENSG00000132382	17	4442192	4458926	17	5	8094095	-0.50127	0.69191	MYBBP1A
ENSG00000167741	17	4460222	4464113	8	3	8094095	-2.6166	0.99556	GGT6
ENSG00000188176	17	4487294	4511614	74	14	8094095	-2.1578	0.98453	SMTNL2
ENSG00000161905	17	4534197	4545589	4	2	8094095	0.27553	0.39145	ALOX15
ENSG00000141456	17	4574679	4607632	67	4	8094095	0.12953	0.44847	PELP1
ENSG00000141480	17	4613784	4624794	19	3	8094095	0.34865	0.36368	ARRB2
ENSG00000161920	17	4634723	4636905	3	1	8094095	-0.71782	0.76356	MED11
ENSG00000161921	17	4636821	4643217	30	4	8094095	-1.2096	0.88678	CXCL16
ENSG00000141497	17	4643319	4649411	6	2	8094095	-0.11763	0.54682	ZMYND15
ENSG00000142484	17	4675179	4686506	32	7	8094095	-0.20728	0.5821	TM4SF5
ENSG00000182853	17	4688580	4689728	4	1	8094095	-0.14358	0.55708	VMO1
ENSG00000182327	17	4692254	4693685	2	1	8094095	-1.4034	0.91976	GLTPD2
ENSG00000142507	17	4699439	4701790	6	2	8094095	2.3755	0.0087616	PSMB6
ENSG00000129219	17	4710391	4726729	50	10	8094095	0.11909	0.4526	PLD2
ENSG00000141503	17	4736683	4801356	183	15	8094095	-0.40898	0.65872	MINK1
ENSG00000108556	17	4801069	4806369	25	7	8094095	-0.65012	0.74219	CHRNE
ENSG00000205710	17	4802713	4806227	9	3	8094095	-0.17738	0.57039	C17orf107
ENSG00000185245	17	4835592	4838325	8	5	8094095	-0.021903	0.50874	GP1BA
ENSG00000108528	17	4840425	4843546	4	2	8094095	-1.8914	0.97071	SLC25A11
ENSG00000108523	17	4843303	4848517	10	4	8094095	-1.2233	0.8894	RNF167
ENSG00000108518	17	4848947	4852356	12	5	8094095	-0.12212	0.5486	PFN1
ENSG00000108515	17	4851387	4860426	8	3	8094095	-0.9369	0.8256	ENO3
ENSG00000091640	17	4862521	4871167	18	6	8094095	-0.15588	0.56194	SPAG7
ENSG00000108509	17	4871287	4890960	55	10	8094095	-0.96373	0.83241	CAMTA2
ENSG00000196388	17	4891425	4900905	27	6	8094095	-0.62838	0.73512	INCA1
ENSG00000129250	17	4901243	4931696	76	12	8094095	0.48684	0.31318	KIF1C
ENSG00000132517	17	4935895	4955304	68	9	8094095	-0.21247	0.58413	SLC52A1
ENSG00000180787	17	4981543	4999669	47	8	8094095	-0.6891	0.75462	ZFP3
ENSG00000167840	17	5008836	5026411	52	12	8094095	-1.2784	0.89945	ZNF232
ENSG00000129204	17	5019733	5078329	132	14	8094095	-1.4435	0.92557	USP6
ENSG00000180626	17	5082831	5095178	24	6	8094095	-1.3722	0.915	ZNF594
ENSG00000161929	17	5112256	5138155	93	12	8094095	-1.5308	0.9371	SCIMP
ENSG00000029725	17	5185558	5289129	395	24	8094095	-1.3836	0.91676	RABEP1
ENSG00000108559	17	5264258	5323480	303	10	8094095	-0.96652	0.83311	NUP88
ENSG00000129197	17	5322961	5336196	69	5	8094095	0.31995	0.3745	RPAIN
ENSG00000108561	17	5336097	5352150	55	11	8094095	0.69987	0.24201	C1QBP
ENSG00000005100	17	5344232	5372380	92	17	8094095	0.84693	0.19852	DHX33
ENSG00000072849	17	5374571	5390131	44	9	8094095	0.10748	0.4572	DERL2
ENSG00000167842	17	5389605	5394134	27	7	8094095	-0.049982	0.51993	MIS12
ENSG00000091592	17	5402747	5522744	591	21	8094095	0.69853	0.24242	NLRP1
ENSG00000179314	17	5675554	6027747	1156	100	8094095	0.51753	0.30239	WSCD1
ENSG00000129221	17	6297013	6338519	201	34	8094095	-0.40955	0.65893	AIPL1
ENSG00000129195	17	6347735	6354789	28	7	8094095	0.37061	0.35546	FAM64A
ENSG00000091622	17	6354584	6459814	339	23	8094095	-0.47236	0.68167	PITPNM3
ENSG00000198920	17	6481468	6544247	189	15	8094095	0.079166	0.46845	KIAA0753
ENSG00000129235	17	6544078	6547861	15	4	8094095	-0.50712	0.69396	TXNDC17
ENSG00000108590	17	6546635	6554954	42	6	8094095	-0.65195	0.74278	MED31
ENSG00000212734	17	6554971	6556791	5	2	8094095	-0.71637	0.76312	C17orf100
ENSG00000141485	17	6588032	6616886	101	17	8094095	-1.0873	0.86155	SLC13A5
ENSG00000132530	17	6658766	6678966	46	8	8094095	2.2529	0.012134	XAF1
ENSG00000177294	17	6679542	6700420	108	15	8094095	2.3459	0.0094905	FBXO39
ENSG00000167858	17	6692452	6735080	196	18	8094095	2.2974	0.010798	TEKT1
ENSG00000215067	17	6779954	6915668	268	26	8094095	-0.9904	0.83901	AC027763.2
ENSG00000108839	17	6899384	6914055	54	6	8094095	0.10131	0.45965	ALOX12
ENSG00000219200	17	6915736	6917851	4	1	8094095	0.8049	0.21044	RNASEK
ENSG00000269871	17	6915928	6917755	1	1	8094095	1.0732	0.1416	AC040977.1
ENSG00000161939	17	6915954	6920839	11	2	8094095	1.0334	0.1507	RNASEK-C17orf49
ENSG00000258315	17	6917814	6920844	8	2	8094095	1.1775	0.1195	C17orf49
ENSG00000161940	17	6926339	6933609	10	4	8094095	0.44921	0.32664	BCL6B
ENSG00000174327	17	6939394	6943440	8	2	8094095	2.1885	0.014316	SLC16A13
ENSG00000174326	17	6944949	6947242	1	1	8094095	0.83877	0.2008	SLC16A11
ENSG00000132514	17	6977856	6983626	20	5	8094095	0.14947	0.44059	CLEC10A
ENSG00000161944	17	7004641	7019019	106	13	8094095	1.1787	0.11925	ASGR2
ENSG00000141505	17	7076750	7082883	1	1	8094095	-0.69637	0.7569	ASGR1
