GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000181610	17	55916842	55927417	38	9	46350	-0.32549	0.6276	MRPS23
ENSG00000180891	17	55938604	56032684	256	30	46350	0.87165	0.1917	CUEDC1
ENSG00000136451	17	56048910	56065620	26	5	46350	0.0037826	0.49849	VEZF1
ENSG00000266086	17	56066399	56082614	34	6	46350	-0.28218	0.6111	RP11-159D12.5
ENSG00000136450	17	56080721	56084707	2	1	46350	-0.32165	0.62614	SRSF1
ENSG00000264364	17	56160776	56172897	24	5	46350	0.96664	0.16686	DYNLL2
ENSG00000141194	17	56232494	56233517	4	2	46350	0.11682	0.4535	OR4D1
ENSG00000255713	17	56247017	56247940	4	1	46350	-2.7596	0.99711	OR4D2
ENSG00000121053	17	56270098	56282535	27	6	46350	1.5171	0.064621	EPX
ENSG00000011143	17	56282803	56296966	22	6	46350	0.52114	0.30114	MKS1
ENSG00000167419	17	56295909	56345879	92	17	46350	0.2642	0.39581	LPO
ENSG00000005381	17	56347217	56358296	16	7	46350	1.1926	0.1165	MPO
ENSG00000005379	17	56378592	56406152	89	15	46350	-0.31285	0.6228	BZRAP1
ENSG00000213246	17	56422539	56430454	24	5	46350	-1.2659	0.89723	SUPT4H1
ENSG00000108375	17	56429861	56494956	121	16	46350	0.82354	0.2051	RNF43
ENSG00000176160	17	56497528	56565745	118	14	46350	1.2803	0.10022	HSF5
ENSG00000108389	17	56566898	56595266	44	9	46350	1.2037	0.11434	MTMR4
ENSG00000108387	17	56597611	56618179	40	9	46350	0.70266	0.24113	SEPT4
ENSG00000181013	17	56618948	56621729	6	2	46350	1.2691	0.10221	C17orf47
ENSG00000121101	17	56634039	56769416	308	18	46350	0.72502	0.23422	TEX14
ENSG00000108384	17	56769934	56811703	84	12	46350	0.69784	0.24264	RAD51C
ENSG00000175175	17	56833230	57058983	372	19	46350	0.60162	0.27371	PPM1E
ENSG00000108395	17	57059999	57184282	192	17	46350	0.59719	0.27519	TRIM37
ENSG00000182628	17	57187312	57232630	62	11	46350	0.36435	0.3578	SKA2
ENSG00000068489	17	57232860	57282066	93	11	46350	1.0419	0.14874	PRR11
ENSG00000265303	17	57274927	57292587	39	6	46350	1.1622	0.12258	CTD-2510F5.6
ENSG00000167447	17	57286761	57292608	7	4	46350	0.54043	0.29445	SMG8
ENSG00000153982	17	57297828	57353328	125	10	46350	0.92714	0.17693	GDPD1
ENSG00000175155	17	57409050	57479090	175	20	46350	-2.2813	0.98874	YPEL2
ENSG00000108406	17	57642886	57685706	54	7	46350	0.82709	0.20409	DHX40
ENSG00000141367	17	57697219	57773671	145	8	46350	1.5408	0.061688	CLTC
ENSG00000141378	17	57751997	57784987	55	7	46350	1.3858	0.082901	PTRH2
ENSG00000062716	17	57784553	57919616	266	15	46350	1.381	0.083642	VMP1
ENSG00000108423	17	57936851	57970304	91	11	46350	1.0746	0.14128	TUBD1
ENSG00000108443	17	57970447	58027925	129	13	46350	1.0157	0.15488	RPS6KB1
ENSG00000267318	17	58018269	58050462	63	10	46350	1.5752	0.057604	RP11-178C3.1
ENSG00000189050	17	58029601	58042122	27	7	46350	1.4181	0.078074	RNFT1
ENSG00000068097	17	58120555	58156292	41	3	46350	0.12908	0.44865	HEATR6
ENSG00000167434	17	58227297	58248260	29	7	46350	1.0361	0.15007	CA4
ENSG00000170832	17	58256455	58499831	243	10	46350	1.5638	0.058933	USP32
ENSG00000141371	17	58469790	58508782	60	4	46350	1.5689	0.058334	C17orf64
ENSG00000062725	17	58520520	58603580	30	10	46350	0.14995	0.4404	APPBP2
ENSG00000267772	17	58641908	58663984	14	5	46350	-0.38553	0.65008	RP11-15E18.4
ENSG00000170836	17	58677544	58741849	9	4	46350	0.23343	0.40771	PPM1D
ENSG00000141376	17	58754814	59470199	1023	34	46350	0.60281	0.27332	BCAS3
ENSG00000121068	17	59477257	59486827	32	3	46350	0.05835	0.47674	TBX2
ENSG00000187013	17	59489112	59490641	3	1	46350	-0.3228	0.62658	C17orf82
ENSG00000121075	17	59529765	59562471	68	12	46350	0.62917	0.26462	TBX4
ENSG00000253506	17	59667794	59668563	3	1	46350	0.5999	0.27429	NACA2
ENSG00000136492	17	59758627	59940882	340	20	46350	-0.15745	0.56256	BRIP1
ENSG00000108506	17	59942731	60005377	116	14	46350	0.65688	0.25563	INTS2
ENSG00000108510	17	60019966	60142643	194	18	46350	-0.29286	0.61518	MED13
ENSG00000270033	17	60349848	60360276	62	9	46350	-0.25789	0.60175	RP11-51L5.7
ENSG00000172421	17	60447579	60493837	78	10	46350	1.6689	0.047566	EFCAB3
ENSG00000087995	17	60501228	60527454	28	8	46350	1.9768	0.024035	METTL2A
ENSG00000146872	17	60536019	60692842	234	18	46350	0.23262	0.40803	TLK2
ENSG00000011028	17	60704762	60770958	130	18	46350	-0.48137	0.68487	MRC2
ENSG00000173838	17	60778675	60885705	307	17	46350	0.15193	0.43962	MARCH10
ENSG00000170921	17	61086917	61505060	753	28	46350	1.2004	0.115	TANC2
ENSG00000008283	17	61509665	61523739	22	6	46350	0.38179	0.35131	CYB561
ENSG00000159640	17	61554422	61599205	121	12	46350	0.85474	0.19635	ACE
ENSG00000264813	17	61562184	61599209	107	10	46350	0.89771	0.18467	ACE
ENSG00000173826	17	61600695	61626338	59	12	46350	0.11846	0.45285	KCNH6
ENSG00000136485	17	61627822	61671639	49	9	46350	0.91803	0.1793	DCAF7
ENSG00000136463	17	61678231	61685725	4	2	46350	0.35326	0.36195	TACO1
ENSG00000198909	17	61699775	61773663	112	6	46350	-0.74741	0.77259	MAP3K3
ENSG00000136490	17	61773262	61778532	8	3	46350	0.011521	0.4954	LIMD2
ENSG00000266173	17	61780192	61819330	103	8	46350	-0.081174	0.53235	STRADA
ENSG00000125695	17	61780205	61829457	130	9	46350	-0.019173	0.50765	RP11-51F16.8
ENSG00000108588	17	61822610	61853711	82	7	46350	0.1875	0.42563	CCDC47
ENSG00000198231	17	61850963	61896677	113	8	46350	0.31523	0.37629	DDX42
ENSG00000108592	17	61896793	61907372	23	4	46350	0.58042	0.28081	FTSJ3
ENSG00000087191	17	61904512	61909379	12	3	46350	0.30293	0.38097	PSMC5
ENSG00000108604	17	61909444	61920425	22	3	46350	0.53886	0.29499	SMARCD2
ENSG00000213218	17	61949372	61951126	2	1	46350	0.11771	0.45315	CSH2
ENSG00000136487	17	61957578	61959295	3	1	46350	-0.20681	0.58192	GH2
ENSG00000204414	17	61986957	61996198	26	5	46350	0.97185	0.16556	CSHL1
ENSG00000259384	17	61994560	61996179	6	3	46350	0.37159	0.3551	GH1
ENSG00000007312	17	62006100	62009714	14	2	46350	-1.105	0.86542	CD79B
ENSG00000007314	17	62015914	62050278	87	15	46350	0.6825	0.24746	SCN4A
ENSG00000224383	17	62075711	62081664	11	3	46350	-0.27074	0.6067	C17orf72
ENSG00000108622	17	62079954	62097994	14	5	46350	-0.063034	0.52513	ICAM2
ENSG00000178607	17	62116502	62208179	174	17	46350	0.035842	0.4857	ERN1
ENSG00000136478	17	62224587	62340661	326	15	46350	1.7973	0.036142	TEX2
ENSG00000271605	17	62461569	62464760	3	2	46350	1.0414	0.14884	MILR1
ENSG00000256525	17	62473902	62493154	49	4	46350	2.1063	0.017588	POLG2
ENSG00000108654	17	62495734	62504317	20	4	46350	1.2464	0.1063	DDX5
ENSG00000258890	17	62502706	62538579	55	6	46350	1.0132	0.15549	CEP95
ENSG00000108854	17	62538413	62658186	232	10	46350	0.58552	0.2791	SMURF2
ENSG00000176809	17	62850430	62915598	2	1	46350	-1.6062	0.94589	LRRC37A3
ENSG00000120063	17	63006833	63052957	34	7	46350	1.3148	0.094294	GNA13
ENSG00000108370	17	63133549	63223821	318	23	46350	0.52029	0.30143	RGS9
ENSG00000168646	17	63524681	63557765	85	17	46350	1.1182	0.13174	AXIN2
ENSG00000266076	17	63534220	63637151	265	27	46350	2.0256	0.021401	CTD-2535L24.2
ENSG00000154240	17	63631656	64188202	2367	29	46350	0.26637	0.39498	CEP112
ENSG00000091583	17	64208151	64252643	205	22	46350	0.77113	0.22032	APOH
ENSG00000154229	17	64298754	64806861	1965	107	46350	1.5066	0.065963	PRKCA
ENSG00000075429	17	64831235	64881603	207	43	46350	-0.070149	0.52796	CACNG5
ENSG00000075461	17	64961026	65029514	233	35	46350	0.50512	0.30674	CACNG4
ENSG00000214167	17	65027509	65028198	1	1	46350	0.9709	0.1658	AC005544.1
ENSG00000108878	17	65040706	65052909	41	8	46350	1.2267	0.10997	CACNG1
ENSG00000198265	17	65066554	65242105	370	18	46350	2.2767	0.011401	HELZ
ENSG00000197170	17	65334032	65362743	73	12	46350	-0.69195	0.75551	PSMD12
ENSG00000154217	17	65373575	65693372	938	105	46350	-0.3314	0.62983	PITPNC1
ENSG00000130935	17	65713949	65740647	85	6	46350	-0.19277	0.57643	NOL11
ENSG00000171634	17	65821640	65980494	319	10	46350	3.5304	0.00020743	BPTF
ENSG00000186665	17	65987217	65989765	4	2	46350	3.8439	6.0551e-05	C17orf58
ENSG00000182481	17	66031635	66042958	44	5	46350	3.3455	0.00041062	KPNA2
ENSG00000196704	17	66243715	66253297	30	8	46350	0.54608	0.2925	AMZ2
ENSG00000141337	17	66255323	66418872	475	70	46350	-0.00031019	0.50012	ARSG
ENSG00000108932	17	66263167	66287408	76	13	46350	1.011	0.15602	SLC16A6
ENSG00000070540	17	66417089	66453654	126	20	46350	1.5028	0.066443	WIPI1
ENSG00000108946	17	66507921	66547460	123	16	46350	1.9475	0.025738	PRKAR1A
ENSG00000108950	17	66531254	66597530	199	31	46350	0.9919	0.16062	FAM20A
ENSG00000269657	17	66539369	66542970	12	4	46350	1.6062	0.054114	AC079210.1
ENSG00000141338	17	66863433	66951533	225	21	46350	0.74268	0.22884	ABCA8
ENSG00000154258	17	66970629	67057205	198	20	46350	0.86975	0.19222	ABCA9
ENSG00000154262	17	67074843	67138029	131	11	46350	0.68489	0.24671	ABCA6
ENSG00000154263	17	67143355	67240987	258	13	46350	0.51845	0.30207	ABCA10
ENSG00000154265	17	67240452	67323385	217	19	46350	0.25963	0.39757	ABCA5
ENSG00000108984	17	67410839	67539472	330	37	46350	0.60261	0.27338	MAP2K6
ENSG00000153822	17	68049570	68131749	294	12	46350	1.1625	0.12252	KCNJ16
ENSG00000123700	17	68164814	68176189	11	4	46350	1.0412	0.14889	KCNJ2
ENSG00000267893	17	70036164	70036872	5	2	46350	0.83132	0.2029	AC007461.1
ENSG00000125398	17	70117161	70122561	8	2	46350	0.28445	0.38803	SOX9
ENSG00000133195	17	70642088	71088851	1621	126	46350	1.083	0.13941	SLC39A11
ENSG00000180616	17	71161151	71167185	13	2	46350	-0.66173	0.74593	SSTR2
ENSG00000166685	17	71189129	71204646	48	5	46350	2.0574	0.019822	COG1
ENSG00000133193	17	71203492	71232892	129	6	46350	2.1958	0.014053	FAM104A
ENSG00000141219	17	71228372	71245091	93	3	46350	2.1978	0.013983	C17orf80
ENSG00000187959	17	71244588	71258491	36	8	46350	1.4246	0.077129	CPSF4L
ENSG00000179604	17	71279763	71308314	108	18	46350	-0.37993	0.648	CDC42EP4
ENSG00000069188	17	71330523	71640228	1076	112	46350	0.60349	0.27309	SDK2
ENSG00000172809	17	72199721	72206794	13	3	46350	2.0456	0.020399	RPL38
ENSG00000141540	17	72209653	72258155	168	16	46350	-1.0379	0.85034	TTYH2
ENSG00000171595	17	72270386	72311023	182	22	46350	-0.24175	0.59551	DNAI2
ENSG00000196169	17	72322349	72351959	110	17	46350	0.80811	0.20951	KIF19
ENSG00000268626	17	72346906	72348271	5	2	46350	0.56115	0.28735	AC103809.2
ENSG00000204347	17	72352555	72358085	21	4	46350	1.5752	0.057607	BTBD17
ENSG00000257008	17	72363546	72368761	15	5	46350	0.90068	0.18388	GPR142
ENSG00000170412	17	72420990	72447792	64	13	46350	0.79411	0.21357	GPRC5C
ENSG00000167851	17	72462555	72480933	98	17	46350	0.32441	0.37281	CD300A
ENSG00000178789	17	72517313	72527613	30	5	46350	2.0952	0.018075	CD300LB
ENSG00000167850	17	72537247	72542282	19	4	46350	1.9741	0.024187	CD300C
ENSG00000204345	17	72575504	72588422	43	8	46350	0.80757	0.20967	CD300LD
ENSG00000182352	17	72580818	72590348	36	6	46350	0.99354	0.16022	C17orf77
ENSG00000186407	17	72606026	72619897	50	10	46350	0.10252	0.45917	CD300E
ENSG00000172794	17	72666717	72743474	134	20	46350	-0.40847	0.65853	RAB37
ENSG00000186074	17	72690452	72709117	32	7	46350	-1.0003	0.84141	CD300LF
ENSG00000109062	17	72744791	72765492	29	7	46350	-0.34965	0.6367	SLC9A3R1
ENSG00000109065	17	72766686	72772506	20	3	46350	0.10398	0.45859	NAT9
ENSG00000109066	17	72772622	72835918	165	15	46350	0.33364	0.36933	TMEM104
ENSG00000161509	17	72838162	72857627	48	4	46350	0.92062	0.17862	GRIN2C
ENSG00000161513	17	72858619	72869156	33	2	46350	0.59732	0.27515	FDXR
ENSG00000172782	17	72873428	72889708	41	7	46350	0.63177	0.26377	FADS6
ENSG00000182040	17	72912176	72919351	4	2	46350	0.12605	0.44985	USH1G
ENSG00000183034	17	72920370	72930007	6	3	46350	0.29847	0.38267	OTOP2
ENSG00000182938	17	72931814	72946087	52	12	46350	-1.4693	0.92912	OTOP3
ENSG00000167861	17	72946838	72969261	52	11	46350	0.73533	0.23107	HID1
ENSG00000109089	17	72983727	73001895	31	8	46350	-0.076415	0.53046	CDR2L
ENSG00000167862	17	73008765	73017356	31	7	46350	0.048396	0.4807	ICT1
ENSG00000180901	17	73028670	73061984	130	17	46350	0.41358	0.33959	KCTD2
ENSG00000167863	17	73034958	73043080	36	8	46350	0.07322	0.47082	ATP5H
ENSG00000170190	17	73083822	73102257	106	14	46350	1.5371	0.062137	SLC16A5
ENSG00000125449	17	73106047	73126360	55	11	46350	1.6896	0.045557	ARMC7
ENSG00000125458	17	73126320	73127890	4	2	46350	2.3429	0.0095663	NT5C
ENSG00000189159	17	73131343	73164376	73	9	46350	1.7454	0.040457	HN1
ENSG00000188612	17	73163408	73179078	38	9	46350	1.9781	0.023957	SUMO2
ENSG00000125450	17	73201754	73231853	69	8	46350	-0.50139	0.69195	NUP85
ENSG00000125447	17	73232694	73258444	58	7	46350	0.70778	0.23954	GGA3
ENSG00000125445	17	73257755	73262454	15	2	46350	-0.65837	0.74485	MRPS7
ENSG00000125457	17	73262309	73267308	5	2	46350	0.79146	0.21434	MIF4GD
ENSG00000125454	17	73269073	73285591	60	6	46350	1.6208	0.052529	SLC25A19
ENSG00000177885	17	73314157	73401790	268	11	46350	0.88008	0.18941	GRB2
ENSG00000177728	17	73437240	73496171	188	15	46350	2.396	0.0082885	KIAA0195
ENSG00000177303	17	73496342	73511664	55	8	46350	0.84269	0.1997	CASKIN2
ENSG00000182173	17	73512141	73520820	56	7	46350	1.366	0.085974	TSEN54
ENSG00000073350	17	73521161	73571289	274	23	46350	1.6325	0.051283	LLGL2
ENSG00000266714	17	73584139	73622929	220	26	46350	-0.23358	0.59234	MYO15B
ENSG00000108469	17	73622925	73663269	63	9	46350	0.38141	0.35145	RECQL5
ENSG00000204323	17	73629514	73637484	12	6	46350	-0.12826	0.55103	SMIM5
ENSG00000259120	17	73642323	73644057	1	1	46350	-0.42203	0.6635	SMIM6
ENSG00000161526	17	73663196	73704142	72	10	46350	0.48249	0.31473	SAP30BP
ENSG00000132470	17	73717408	73753899	89	18	46350	0.71861	0.23619	ITGB4
ENSG00000108479	17	73747675	73761792	35	12	46350	-0.20595	0.58159	GALK1
ENSG00000132475	17	73772515	73781974	26	7	46350	-0.35459	0.63855	H3F3B
ENSG00000132478	17	73780681	73821886	109	15	46350	-0.49406	0.68937	UNK
ENSG00000092929	17	73823306	73840798	73	10	46350	-1.004	0.84231	UNC13D
ENSG00000132471	17	73841780	73852588	33	5	46350	-0.76617	0.77821	WBP2
ENSG00000132481	17	73870242	73874656	13	2	46350	-1.4793	0.93047	TRIM47
ENSG00000141569	17	73876416	73893084	62	8	46350	-0.20246	0.58022	TRIM65
ENSG00000204316	17	73894724	73905899	27	7	46350	0.33165	0.37008	MRPL38
ENSG00000267426	17	73894726	73926210	60	10	46350	0.34999	0.36317	RP11-552F3.12
ENSG00000188878	17	73905655	73937221	58	9	46350	0.57719	0.28191	FBF1
ENSG00000161533	17	73937588	73975515	170	19	46350	0.063716	0.4746	ACOX1
ENSG00000257949	17	73975301	73996667	74	14	46350	0.72503	0.23422	TEN1
ENSG00000250506	17	73996987	74002080	12	5	46350	-0.3538	0.63826	CDK3
ENSG00000167880	17	74000583	74023533	70	13	46350	0.694	0.24384	EVPL
ENSG00000167881	17	74035184	74068734	72	5	46350	0.16599	0.43408	SRP68
ENSG00000186919	17	74068042	74079747	12	3	46350	-0.64139	0.73937	ZACN
ENSG00000182473	17	74077087	74117657	94	9	46350	0.55666	0.28888	EXOC7
ENSG00000129654	17	74132414	74137380	10	2	46350	0.012707	0.49493	FOXJ1
ENSG00000141576	17	74138534	74236454	269	24	46350	0.14622	0.44187	RNF157
ENSG00000185262	17	74261283	74267375	23	6	46350	-1.3167	0.90603	UBALD2
ENSG00000129646	17	74270130	74303761	144	13	46350	-1.506	0.93396	QRICH2
ENSG00000161542	17	74305567	74380602	305	28	46350	-1.0277	0.84795	PRPSAP1
ENSG00000176170	17	74372665	74383941	48	16	46350	0.22722	0.41013	SPHK1
ENSG00000175931	17	74385532	74449288	190	21	46350	1.9813	0.023781	UBE2O
ENSG00000129673	17	74449433	74466199	61	14	46350	2.2232	0.013101	AANAT
ENSG00000129667	17	74466973	74497872	115	17	46350	1.6526	0.049205	RHBDF2
ENSG00000161544	17	74523438	74547257	57	8	46350	1.9928	0.023141	CYGB
ENSG00000214140	17	74523668	74549660	66	8	46350	2.0766	0.01892	PRCD
ENSG00000070731	17	74559792	74583038	120	12	46350	1.8042	0.035601	ST6GALNAC2
ENSG00000070526	17	74620843	74639920	86	10	46350	1.6283	0.051726	ST6GALNAC1
ENSG00000182534	17	74668633	74707098	154	12	46350	2.7255	0.0032105	MXRA7
ENSG00000070495	17	74708919	74722866	19	4	46350	2.8248	0.0023658	JMJD6
ENSG00000181038	17	74722912	74730018	5	3	46350	0.98443	0.16245	METTL23
ENSG00000267168	17	74729060	74734604	5	3	46350	0.59743	0.27511	RP11-318A15.7
ENSG00000161547	17	74730197	74733456	3	2	46350	1.2539	0.10494	SRSF2
ENSG00000092931	17	74731947	74777531	35	12	46350	0.64106	0.26074	MFSD11
ENSG00000167889	17	74864538	74946475	518	43	46350	1.4678	0.071078	MGAT5B
ENSG00000129657	17	75082798	75213179	565	43	46350	0.85319	0.19678	SEC14L1
ENSG00000184640	17	75276651	75496678	588	46	46350	-0.1722	0.56836	SEPT9
ENSG00000204283	17	75875109	75878659	9	2	46350	-0.23142	0.59151	FLJ45079
ENSG00000078687	17	76000249	76104916	270	21	46350	-1.7495	0.9599	TNRC6C
ENSG00000141524	17	76106539	76128488	21	9	46350	-1.1042	0.86524	TMC6
ENSG00000167895	17	76126851	76139049	43	7	46350	0.4246	0.33556	TMC8
ENSG00000187997	17	76142434	76162258	101	20	46350	-2.3079	0.9895	C17orf99
ENSG00000108639	17	76164639	76169608	24	6	46350	-1.7695	0.9616	SYNGR2
ENSG00000167900	17	76170160	76183314	67	13	46350	-0.82489	0.79528	TK1
ENSG00000183077	17	76183398	76203782	139	26	46350	-0.86708	0.80705	AFMID
ENSG00000089685	17	76210267	76221717	80	9	46350	-0.36144	0.64111	BIRC5
ENSG00000268310	17	76210462	76220740	73	9	46350	-0.30432	0.61956	AC087645.1
ENSG00000204278	17	76227391	76237068	43	10	46350	0.59352	0.27642	TMEM235
ENSG00000184557	17	76352864	76356158	4	2	46350	0.80377	0.21077	SOCS3
ENSG00000087157	17	76374721	76421195	211	15	46350	0.05228	0.47915	PGS1
ENSG00000187775	17	76419778	76573476	901	77	46350	-0.012209	0.50487	DNAH17
ENSG00000268965	17	76422409	76422834	3	2	46350	1.6349	0.05103	AC061992.1
ENSG00000268470	17	76494911	76499138	33	8	46350	-0.025643	0.51023	DNAH17-AS1
ENSG00000108669	17	76670130	76778379	264	15	46350	-1.1477	0.87445	CYTH1
ENSG00000055483	17	76783463	76837523	129	16	46350	-1.4163	0.92166	USP36
ENSG00000035862	17	76849059	76921469	330	25	46350	1.4015	0.080529	TIMP2
ENSG00000178404	17	76866992	76899299	175	20	46350	0.81526	0.20746	DDC8
ENSG00000108679	17	76967320	76976191	21	8	46350	0.70529	0.24032	LGALS3BP
ENSG00000171302	17	76987799	77005949	79	13	46350	1.2587	0.10406	CANT1
ENSG00000265096	17	77015291	77023737	16	6	46350	0.89513	0.18536	C1QTNF1-AS1
ENSG00000173918	17	77018896	77045870	88	8	46350	1.4252	0.077043	C1QTNF1
ENSG00000167280	17	77071021	77084681	75	12	46350	2.0855	0.018512	ENGASE
ENSG00000167281	17	77085427	77613550	1822	196	46350	-0.22584	0.58934	RBFOX3
ENSG00000182156	17	77704681	77716021	25	3	46350	0.69985	0.24201	ENPP7
ENSG00000173894	17	77751931	77761782	12	4	46350	0.87173	0.19168	CBX2
ENSG00000141570	17	77765931	77775482	16	5	46350	0.80561	0.21024	CBX8
ENSG00000141582	17	77806955	77813228	10	3	46350	2.0752	0.018985	CBX4
ENSG00000167291	17	77906142	78009647	369	74	46350	-1.3044	0.90394	TBC1D16
ENSG00000141519	17	78010435	78074412	348	27	46350	-1.4792	0.93046	CCDC40
ENSG00000171298	17	78075355	78093678	129	13	46350	-0.89606	0.81489	GAA
ENSG00000141543	17	78109013	78120982	54	12	46350	-1.6513	0.95066	EIF4A3
ENSG00000141527	17	78143791	78183130	172	34	46350	-2.3691	0.99108	CARD14
ENSG00000181523	17	78180515	78194722	65	8	46350	-2.4566	0.99299	SGSH
ENSG00000181045	17	78193498	78227299	190	24	46350	-3.0432	0.99883	SLC26A11
ENSG00000173821	17	78234665	78372586	496	50	46350	-0.1783	0.57076	RNF213
ENSG00000173818	17	78388965	78411886	92	19	46350	-0.4025	0.65634	ENDOV
ENSG00000171246	17	78440948	78451643	38	10	46350	-1.0635	0.85622	NPTX1
ENSG00000141564	17	78518619	78940171	2013	62	46350	0.81168	0.20849	RPTOR
ENSG00000176108	17	78965398	78983317	87	11	46350	0.02647	0.48944	CHMP6
ENSG00000175911	17	78977135	78978932	8	2	46350	-0.8535	0.80331	AC127496.1
ENSG00000175866	17	79008948	79091232	422	49	46350	-1.2602	0.89621	BAIAP2
ENSG00000181409	17	79091095	79139877	292	37	46350	0.83973	0.20053	AATK
ENSG00000141577	17	79163393	79196799	157	21	46350	2.1847	0.014455	AZI1
ENSG00000167302	17	79202077	79212891	29	6	46350	0.3488	0.36362	ENTHD2
ENSG00000224877	17	79213039	79215081	7	4	46350	1.8976	0.028877	C17orf89
ENSG00000157637	17	79218800	79269347	197	25	46350	2.6649	0.0038505	SLC38A10
ENSG00000185332	17	79285074	79304474	58	4	46350	0.1998	0.42082	TMEM105
ENSG00000263053	17	79369275	79375658	8	2	46350	-0.071397	0.52846	RP11-1055B8.6
ENSG00000171282	17	79373540	79433357	87	14	46350	-1.0955	0.86334	RP11-1055B8.7
ENSG00000184009	17	79476997	79490873	51	8	46350	1.8607	0.03139	ACTG1
ENSG00000186765	17	79495422	79504156	17	5	46350	0.56124	0.28732	FSCN2
ENSG00000185504	17	79506911	79520987	45	7	46350	0.8932	0.18588	C17orf70
ENSG00000182446	17	79523913	79615495	531	16	46350	1.7582	0.03936	NPLOC4
ENSG00000185527	17	79617489	79630142	86	10	46350	0.94899	0.17131	PDE6G
ENSG00000204237	17	79632066	79633665	2	1	46350	-0.22836	0.59032	OXLD1
ENSG00000185298	17	79633394	79640934	47	6	46350	-0.61501	0.73073	CCDC137
ENSG00000214087	17	79648204	79650954	13	3	46350	-1.2146	0.88774	ARL16
ENSG00000185359	17	79650356	79670168	88	9	46350	-0.72158	0.76472	HGS
ENSG00000262814	17	79670387	79674556	20	5	46350	-1.1441	0.87371	MRPL12
ENSG00000262660	17	79670401	79687569	75	9	46350	-0.74959	0.77325	SLC25A10
ENSG00000183048	17	79670404	79688042	84	10	46350	-0.70193	0.75864	SLC25A10
ENSG00000225663	17	79780287	79791178	19	2	46350	0.91644	0.17972	FAM195B
ENSG00000215621	17	79780293	79784533	10	1	46350	0.95089	0.17083	AC174470.1
ENSG00000182676	17	79791368	79792926	2	1	46350	0.89232	0.18611	PPP1R27
ENSG00000185624	17	79801035	79818570	30	1	46350	0.83424	0.20207	P4HB
ENSG00000141522	17	79825597	79829282	4	1	46350	1.1972	0.11561	ARHGDIA
ENSG00000141552	17	79848666	79858867	1	1	46350	-1.2596	0.8961	ANAPC11
ENSG00000183979	17	79858621	79860781	1	1	46350	-0.68206	0.7524	NPB
ENSG00000185813	17	79858841	79869340	3	2	46350	-0.1821	0.57225	PCYT2
ENSG00000183010	17	79890260	79900288	12	2	46350	0.088428	0.46477	PYCR1
ENSG00000185105	17	79897521	79905109	24	3	46350	-0.88072	0.81077	MYADML2
ENSG00000185269	17	79910388	79919716	28	3	46350	-1.5853	0.94355	NOTUM
ENSG00000169696	17	79934683	79975282	70	11	46350	-0.51824	0.69786	ASPSCR1
ENSG00000169689	17	79976578	79981983	19	4	46350	0.57237	0.28353	STRA13
ENSG00000169683	17	79981178	79989027	9	4	46350	-0.49947	0.69128	LRRC45
ENSG00000169750	17	79989500	79992080	6	3	46350	-0.8684	0.80741	RAC3
ENSG00000169738	17	79993012	79995608	14	1	46350	-0.88852	0.81287	DCXR
ENSG00000169733	17	80005778	80009707	17	2	46350	0.63713	0.26202	RFNG
